Fichier ;Nombre de lignes ;Nombre total de tokens ;Moyenne de tokens par ligne ;Top 10 tokens
Corpus_11_InkelAdenoid/Kab.-master/Kab_Tifyar 0.3.md ;233 ;1649 ;7.08 ;,d: 98; i: 58; ad: 50; n: 40; ara: 35; s: 31; ur: 29; deg: 19; Ad: 18; a: 15
Corpus_11_InkelAdenoid/Kab.-master/Kab_Tifyar.md ;288 ;1789 ;6.21 ;,d: 114; i: 73; n: 49; ad: 38; s: 30; ur: 30; D: 26; ara: 26; ɣer: 16; fell: 16
Corpus_11_InkelAdenoid/Kab.-master/Kab_Tifyar 0.1.md ;941 ;5991 ;6.37 ;,d: 334; n: 209; i: 204; ad: 141; D: 81; ara: 81; s: 75; deg: 74; ur: 72; Ad: 58
Corpus_11_InkelAdenoid/Kab.-master/Kab_Tifyar 0.2.md ;309 ;1868 ;6.05 ;,d: 107; i: 83; n: 51; ad: 44; s: 35; ara: 32; D: 27; Ad: 27; ur: 26; ɣer: 17
